tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
224,30,Tier1,MNC,67374,20265,2,21,5,1,0.09658726162538653,0.09966903505769759,UPI,0.30078368510107756,0,1
225,44,Tier1,Startup,73596,35642,2,12,9,2,0.446052279578015,0.0162193197704082,UPI,0.484292624599163,0,1
226,29,Tier1,Startup,53086,9387,2,6,13,1,0.19070773774039237,0.23236479907427712,UPI,0.17682628188222885,1,39
227,36,Tier2,Startup,78778,36182,1,21,14,3,0.252255738509577,0.036878402423426146,UPI,0.459290664906446,0,2
228,28,Tier1,SME,45453,16639,2,14,3,2,0.1312048239436728,0.01930690864761279,UPI,0.36607044639517744,0,1
229,42,Tier1,MNC,91229,30471,1,16,13,3,0.059644528324905785,0.10683717528619155,Card,0.334005634173344,0,0
230,33,Tier2,MNC,72079,33990,0,12,17,1,0.10157335384778764,0.0001972528827537735,NetBanking,0.4715659207258702,1,87
231,43,Tier1,MNC,69591,17969,1,13,15,2,0.34538269953079864,0.24017288980473825,NetBanking,0.2582086764093058,0,3
232,32,Tier1,MNC,57422,27785,0,17,8,3,0.45715682030480037,0.03616561570526395,UPI,0.48387377660130265,0,1
233,42,Tier3,Startup,91416,33518,2,8,6,3,0.11223391152686846,0.004114839736076043,UPI,0.366653539861731,0,3
234,41,Tier3,SME,101052,27014,1,18,13,3,0.5310894568753057,0.0551774273091005,Card,0.2673277124648696,0,3
235,36,Tier2,MNC,74312,32667,2,12,9,1,0.1861618791371219,0.07303955548036611,UPI,0.43959252879750244,0,4
236,39,Tier1,MNC,51732,23988,2,15,11,1,0.18874988944645812,0.06066538124046011,UPI,0.46369751797726744,0,5
237,27,Tier1,Gig,44861,11342,2,16,4,1,0.3535383849771441,0.008053701425094914,NetBanking,0.2528253939947839,0,2
238,46,Tier1,Startup,34560,10818,2,10,13,6,0.2088105717961363,0.6005949168007831,Card,0.31302083333333336,0,1
239,45,Tier1,MNC,102296,45115,1,17,6,1,0.230149999382713,0.1115753819727676,UPI,0.4410240869633221,0,1
240,31,Tier3,Gig,55954,17416,3,21,14,1,0.389847413465351,0.16945640904309894,UPI,0.3112556743038925,1,40
241,35,Tier1,SME,56493,25435,1,12,7,1,0.16291728633557528,0.02849883605719954,UPI,0.4502327722018657,1,56
242,53,Tier1,MNC,58115,25147,0,21,10,2,0.20361181264173409,0.037778078465624705,UPI,0.43271100404370644,0,3
243,25,Tier1,MNC,29012,13764,1,22,5,1,0.18306236751886715,0.10233992781001411,UPI,0.4744243761202261,0,4
244,39,Tier2,Gig,52873,17121,0,20,10,1,0.08162687549153826,0.1493832462227758,Card,0.3238136667107976,0,0
245,39,Tier1,MNC,55767,23946,2,13,4,5,0.27519252389176874,0.02674915117006707,UPI,0.42939372747323684,1,80
246,44,Tier1,Startup,86867,39158,1,14,0,5,0.3315420835188106,0.16188321687925905,UPI,0.450781079120955,1,94
247,36,Tier3,Startup,58544,20839,3,10,0,3,0.32880250062597016,0.07151035809104105,UPI,0.3559544957638699,0,1
248,44,Tier2,Startup,80485,39719,1,16,5,1,0.07989384004369711,0.033402806516140554,Card,0.4934956824252966,0,1
249,24,Tier3,Startup,77792,32282,2,16,17,3,0.05093036956876723,0.24543902683410698,Card,0.41497840394899216,0,2
250,26,Tier1,Startup,15115,6428,1,23,2,1,0.3072064029273506,0.007309439606864537,Card,0.42527290770757525,0,6
251,39,Tier1,Gig,64347,11651,2,14,12,7,0.22988879345742136,0.1765685928296068,NetBanking,0.18106516232302983,0,0
252,25,Tier2,Startup,59324,28972,3,16,16,3,0.13956224529663477,0.1784868237934875,UPI,0.48836895691457083,1,43
253,21,Tier2,MNC,71282,20836,2,18,9,1,0.41479936348946017,0.17235899552465328,UPI,0.2923038074128111,0,5
254,36,Tier1,Gig,42746,19959,2,7,13,2,0.6257326631254575,0.07953085425328539,UPI,0.466920881485987,0,0
255,44,Tier1,SME,62139,13271,2,6,15,3,0.26883438635471385,0.06746984465703845,UPI,0.21356957788184555,0,7
256,38,Tier1,MNC,55931,9267,2,21,4,1,0.14232050290530926,0.14416607519487318,UPI,0.16568629203840446,0,5
257,50,Tier3,Startup,53121,20308,1,10,4,1,0.07356188961926884,0.036947097936801156,UPI,0.3822970200109185,1,94
258,30,Tier2,Startup,85007,19577,0,14,3,2,0.22081616549464922,0.05179902362518018,NetBanking,0.23029868128507064,0,2
259,36,Tier2,SME,50434,20367,2,9,6,2,0.06841728014250556,0.5176413194671914,UPI,0.40383471467660703,0,1
260,27,Tier2,MNC,42322,18923,2,23,7,1,0.09000456088895147,0.17266044127318225,UPI,0.4471197013373659,0,4
261,29,Tier3,SME,85674,29741,2,19,11,2,0.11852778036575072,0.04517043101748576,UPI,0.3471414898335551,0,3
262,38,Tier1,MNC,57256,26896,1,19,10,1,0.607577435477218,0.027615921629599215,Card,0.46974989520748917,0,3
263,41,Tier1,Startup,46457,22278,1,23,7,0,0.31602822388773727,0.002599845311708398,UPI,0.47954021998837637,1,90
264,43,Tier2,Gig,72697,29298,3,20,1,4,0.21019074063975335,0.1341047165028926,UPI,0.40301525509993535,0,3
265,29,Tier3,Gig,63214,31230,1,17,3,1,0.17921420377553293,0.14609042069371833,UPI,0.49403613123675133,1,93
266,28,Tier2,MNC,90384,43198,1,9,8,2,0.6415895242100809,0.02497250106433426,Card,0.47793857319879623,0,1
267,34,Tier2,Gig,47803,13418,1,16,3,1,0.4474848148595368,0.12022458957682108,UPI,0.28069368031295105,0,0
268,28,Tier1,Startup,59875,10969,1,17,10,4,0.5986467101001062,0.012748605833292008,NetBanking,0.18319832985386222,0,0
269,28,Tier2,MNC,52946,21107,3,6,13,4,0.5146210642840223,0.13360999159705222,UPI,0.3986514562006573,0,2
270,53,Tier1,MNC,51779,23645,2,15,3,3,0.15676934151122504,0.03505886720525818,NetBanking,0.4566523107823635,1,42
271,32,Tier1,MNC,70919,19209,2,18,7,1,0.11888313775155356,0.2693974093624305,UPI,0.27085830313456194,0,3
272,45,Tier2,Gig,82126,26925,2,13,5,3,0.20166158496632366,0.03338279948882484,UPI,0.32784988919465213,0,1
273,31,Tier1,SME,47936,17645,0,20,12,1,0.2910133517343414,0.021818225277662293,UPI,0.36809495994659547,0,1
274,22,Tier3,MNC,65516,25411,1,18,15,3,0.0918599330509429,0.030939508623918643,UPI,0.3878594541791318,0,2
275,22,Tier3,SME,75298,25785,0,11,14,1,0.3453211984290374,0.07135495927537674,UPI,0.3424393742197668,0,1
276,54,Tier1,MNC,93678,26824,3,21,10,1,0.2710530232938496,0.2115167686163366,UPI,0.28634257776639127,0,1
277,33,Tier2,MNC,73135,30713,2,22,17,2,0.048153411736134896,0.06642314866593715,UPI,0.41994940862787994,0,1
278,21,Tier2,SME,48189,14021,1,21,14,4,0.37059745847848935,0.06204809519282357,UPI,0.2909585175039947,0,4
279,33,Tier3,Gig,62579,22103,3,17,10,3,0.3816171960032915,0.03808798043149656,UPI,0.3532015532367088,0,4
280,30,Tier2,Gig,49327,10428,1,17,2,3,0.6034924657626749,0.18952171560622283,NetBanking,0.21140551827599488,0,4
281,43,Tier1,Startup,54852,25871,0,19,1,3,0.1153926355046978,0.018646953429710338,UPI,0.47165098811346895,0,2
282,52,Tier1,Startup,73139,26867,1,23,3,4,0.23170494407682907,0.014265776398072449,Card,0.3673416371566469,0,3
283,51,Tier2,Startup,47625,9670,0,18,12,1,0.19430256451631844,0.21134800717153257,Card,0.20304461942257218,0,2
284,23,Tier2,Gig,92859,23148,2,14,15,0,0.30966232801080534,0.042049455841515065,UPI,0.2492811682227894,0,4
285,21,Tier2,Startup,89952,28365,2,15,2,1,0.22386367565647575,0.11364710916755091,Card,0.3153348452508004,0,0
286,50,Tier1,MNC,56258,9115,2,13,10,0,0.16977848924674924,0.3068840898425995,Card,0.16202140140068969,0,2
287,27,Tier3,Gig,40519,15424,1,15,16,3,0.2587711797377228,0.04742457569237619,UPI,0.3806609245045534,0,3
288,25,Tier1,Gig,52150,15199,3,20,10,3,0.3007913090080848,0.04128310130785234,Card,0.2914477468839885,0,3
289,53,Tier3,SME,80689,20667,3,7,6,1,0.038125086450596195,0.11741397297857331,UPI,0.2561315668802439,0,1
290,27,Tier2,MNC,63459,10247,1,21,8,2,0.3033371903563327,0.09039793639234447,UPI,0.16147433776138925,0,2
291,50,Tier1,Startup,52142,19714,2,8,15,2,0.03116389902277095,0.08084867635700779,UPI,0.37808292739058724,0,1
292,47,Tier1,SME,55851,12827,2,23,2,3,0.18032829032880585,0.18806846696195229,Card,0.22966464342625914,0,1
293,27,Tier1,MNC,56404,18303,1,12,4,2,0.06168972771410981,0.030588664792943192,Card,0.32449826253457204,0,1
294,51,Tier1,Startup,54306,12373,1,15,8,1,0.1066304325091192,0.019181620315477453,UPI,0.22783854454388097,0,2
295,42,Tier2,MNC,82827,32574,0,13,14,0,0.406134313552465,0.20637537656101512,UPI,0.3932775544206599,0,0
296,36,Tier1,Gig,81683,14890,2,13,6,2,0.6649758635683987,0.24646443301203602,Wallet,0.18229007259772537,1,98
297,37,Tier2,SME,102419,28680,2,9,8,1,0.38681560359216205,0.09248779266281454,UPI,0.28002616701979127,0,2
298,22,Tier2,MNC,53369,13052,2,6,11,5,0.2605881287641109,0.010791782532528693,Card,0.2445614495306264,0,3
299,50,Tier1,MNC,32727,7709,2,15,9,5,0.33663464080830874,0.02153058417191618,Card,0.23555474073395055,0,1
300,31,Tier2,Gig,55262,22564,2,10,12,1,0.1416966316889298,0.1642128770469867,Card,0.4083095074372987,0,0
301,30,Tier1,MNC,55855,8674,3,11,6,0,0.23176179828460414,0.05065921170112099,UPI,0.1552949601647122,0,1
302,21,Tier2,MNC,83895,20114,1,10,8,2,0.3669132228625723,0.16251256082111487,UPI,0.23975207104118243,1,72
303,29,Tier1,Startup,37433,7028,2,19,9,5,0.2270137366251874,0.24744802519107234,NetBanking,0.18774877781636523,0,1
304,32,Tier2,Gig,85725,16366,2,14,1,2,0.3124209012467186,0.1412014058600277,UPI,0.19091280256634588,0,1
305,22,Tier1,MNC,56254,14023,2,21,16,4,0.35276630519548796,0.01621838043606206,UPI,0.24928005119635938,0,2
306,43,Tier1,SME,47040,14639,2,14,9,0,0.2457541859458483,0.07918550227629928,Card,0.311203231292517,0,2
307,25,Tier1,SME,56198,13027,1,21,8,4,0.1228860155438509,0.005880533111537319,Card,0.23180540232748498,0,0
308,30,Tier1,MNC,46479,10483,1,18,14,1,0.40438186540225063,0.19419731936151924,Card,0.2255427182168291,0,3
309,37,Tier1,SME,70864,21314,2,16,17,1,0.2211172926543864,0.07980007359816019,NetBanking,0.30077331226010384,0,1
310,43,Tier3,MNC,44437,7093,1,12,17,2,0.46244339983979876,0.2128562270408133,UPI,0.1596192362220672,0,2
311,27,Tier2,Gig,55911,20674,2,10,12,3,0.28679952787708896,0.11755763411303188,UPI,0.36976623562447464,0,4
312,52,Tier3,Startup,65617,17983,2,9,13,1,0.4345250612389003,0.10794631780755204,Card,0.2740600758949662,1,85
313,38,Tier1,Startup,54841,22539,3,18,13,1,0.5489035136174525,0.08208784150274301,Wallet,0.4109881293193049,0,1
314,36,Tier2,MNC,66997,10159,3,13,8,5,0.40303878499479917,0.16590054701307708,UPI,0.15163365523829425,0,2
315,46,Tier1,MNC,74165,15746,1,7,16,3,0.09482017331050843,0.14046477773551963,UPI,0.21231038899750557,0,0
316,28,Tier1,Startup,78163,14177,2,13,9,0,0.5158258014538672,0.13226694237951991,UPI,0.18137737804331974,0,4
317,30,Tier2,MNC,69406,11030,2,14,5,1,0.06456942938855446,0.2838989961650322,Card,0.1589199780998761,0,2
318,52,Tier1,MNC,70033,12961,2,13,15,2,0.2415579264853863,0.045441054649008425,UPI,0.185069895620636,0,0
319,44,Tier3,Startup,48104,15477,2,7,14,1,0.12374909041092506,0.005912170122901888,Card,0.3217403958090803,0,0
320,53,Tier2,Gig,46298,22980,2,9,1,0,0.277021258223419,0.06635849098874694,UPI,0.49634973432977664,0,1
321,42,Tier3,Gig,61129,12199,2,22,6,3,0.1674029436463322,0.045370104152884075,UPI,0.1995615828821018,1,88
322,25,Tier3,SME,92629,28166,2,6,12,1,0.1975776391742777,0.18604123085898247,UPI,0.3040732384026601,0,2
323,46,Tier1,Gig,82402,30402,3,13,3,1,0.01962791689060699,0.07972840359399412,Card,0.3689473556467076,0,2
324,51,Tier1,Startup,85262,30216,2,7,16,3,0.07687155855690714,0.13394302727396687,Card,0.3543899978888602,0,2
325,25,Tier1,SME,45896,18393,1,13,2,5,0.3476235658076235,0.030329738057388377,UPI,0.40075387833362386,0,2
326,30,Tier2,MNC,93298,26929,2,14,5,4,0.2727060066457067,0.09468774742808364,NetBanking,0.2886342686874317,0,3
327,47,Tier2,MNC,43842,17783,3,15,0,4,0.27537097621059275,0.16401402176620963,UPI,0.4056156197253775,0,0
328,25,Tier1,SME,71657,24976,2,15,16,5,0.1820220074111261,0.0701387637338596,Card,0.3485493392131962,0,1
329,54,Tier3,MNC,71164,34904,0,8,8,3,0.23453293612644677,0.19324900168419967,UPI,0.49047271092125233,1,111
330,25,Tier1,MNC,75006,27032,1,20,11,1,0.04125986175005282,0.04708804721783002,NetBanking,0.36039783483987947,0,1
331,21,Tier2,SME,83911,17869,3,18,10,2,0.42535275802919587,0.15244663771889608,UPI,0.21295181799764035,0,2
332,46,Tier3,Gig,51912,11827,0,23,9,4,0.5707711738039113,0.1847545972895973,UPI,0.2278278625366004,0,3
333,21,Tier1,Gig,54497,20802,1,17,2,0,0.09832753736942844,0.03564183936973428,UPI,0.38170908490375616,0,0
334,24,Tier3,Gig,49107,10462,1,17,13,2,0.5421583855944991,0.10860642681665693,UPI,0.21304498340358807,1,103
335,43,Tier2,SME,38549,16716,3,23,0,3,0.3549558749127847,0.07357376405358729,Card,0.4336299255493009,0,3
336,46,Tier2,MNC,42906,13882,3,20,17,0,0.24242080940244923,0.07228580612252236,NetBanking,0.32354449261175594,0,1
337,51,Tier1,Gig,54390,18187,2,7,12,2,0.7642379689583132,0.006564597011299305,NetBanking,0.3343813200956058,0,3
338,29,Tier3,MNC,60909,28501,2,23,15,0,0.3065004174778027,0.007731944463635456,NetBanking,0.4679275640709912,0,2
339,48,Tier3,Startup,60247,29237,1,7,15,3,0.28158851590413997,0.012823043974457868,UPI,0.48528557438544656,1,78
340,35,Tier2,Gig,47574,19113,2,20,14,2,0.14186334539567982,0.03566105696745165,UPI,0.40175305839324,0,4
341,47,Tier1,MNC,29116,11580,0,13,11,5,0.27375384410648534,0.12078811592586501,Card,0.3977194669597472,1,110
342,25,Tier3,MNC,50089,12036,0,17,7,5,0.39707679472588553,0.009448058921631171,Card,0.24029227974205913,0,2
343,45,Tier1,SME,61608,25464,2,19,4,2,0.4389518980964872,0.05410701000544025,Card,0.41332294507206857,0,3
344,43,Tier3,SME,77703,17004,1,21,10,4,0.16563329818790912,0.03513033201224626,UPI,0.2188332496814795,0,3
345,34,Tier2,MNC,82371,31379,0,21,3,2,0.09384175440388032,0.06776977362586707,Wallet,0.3809471780116789,0,0
346,36,Tier1,MNC,66717,28114,2,12,13,2,0.22227655458573287,0.04530462432300979,UPI,0.42139184915388883,0,1
347,26,Tier3,Gig,78546,34684,1,12,10,6,0.22804953827737603,0.021019564207655564,UPI,0.4415756372062231,0,5
348,34,Tier2,Gig,57920,8694,3,7,4,0,0.3227087722794675,0.14943746891600426,UPI,0.15010359116022098,1,88
349,41,Tier1,MNC,20195,7851,2,22,12,1,0.32262167935144864,0.17286259616571686,UPI,0.3887595939589007,0,1
350,48,Tier2,SME,37830,7172,2,12,11,2,0.26168102639628277,0.15052666317112168,NetBanking,0.1895849854612741,1,43
351,41,Tier3,SME,64378,20247,2,13,10,1,0.23957907482072016,0.06522556835225408,UPI,0.3145018484575476,0,3
352,36,Tier1,Gig,45097,7870,0,13,1,1,0.08029658836800181,0.20005973772032193,UPI,0.17451271703217508,0,3
353,45,Tier2,MNC,74913,17553,1,23,9,0,0.18296478782739298,0.2509108949795603,UPI,0.23431180168996035,0,1
354,44,Tier2,SME,81570,32218,3,13,12,6,0.26608959440361507,0.10894162522498238,UPI,0.39497364227044257,0,2
355,53,Tier1,Gig,73003,30272,1,7,3,1,0.13875507350325345,0.03907525683275843,NetBanking,0.4146678903606701,0,2
356,47,Tier3,Startup,40327,13707,1,9,10,1,0.1267892150607464,0.006248067904106748,NetBanking,0.3398963473603293,0,0
357,23,Tier2,MNC,76119,16923,1,10,12,3,0.19203791801953699,0.24865339771576533,Card,0.2223229417096914,0,3
358,41,Tier2,Gig,68488,10991,3,23,6,2,0.22720612160726358,0.14192285731004362,Wallet,0.1604806681462446,0,6
359,45,Tier3,Startup,62823,21878,2,20,0,0,0.2612273184129529,0.038226821009425725,UPI,0.3482482530283495,0,4
360,53,Tier3,Gig,71423,16907,3,12,11,3,0.31231447098869647,0.020541318579898184,Card,0.23671646388418296,0,2
361,46,Tier1,MNC,45538,12491,2,6,6,4,0.09535021447812425,0.24945867099632912,Card,0.27429838815933943,0,4
362,39,Tier2,Gig,42751,13193,3,16,13,4,0.11454970226875544,0.06997899553598189,Card,0.3086009683984,0,1
363,22,Tier3,Startup,33280,9734,2,9,4,1,0.04230993943519692,0.020278910557519604,UPI,0.29248798076923077,0,3
364,28,Tier1,SME,55688,11360,2,16,0,2,0.35931968147164267,0.0418805345506564,UPI,0.20399367906909927,0,2
365,46,Tier1,Gig,58156,15584,0,20,3,1,0.24623550023465718,0.13676309767542708,UPI,0.2679689112043469,1,79
366,39,Tier1,MNC,74210,31069,1,9,4,2,0.14342229280539998,0.09282133362920345,UPI,0.41866325293087187,0,2
367,44,Tier2,SME,61210,10323,2,14,4,2,0.4778384608908962,0.05844116823617381,UPI,0.16864891357621303,0,2
368,29,Tier1,Startup,37619,7410,2,10,12,1,0.304085614095666,0.04232676152475012,UPI,0.19697493287966186,0,3
369,47,Tier2,SME,71092,20451,1,12,17,0,0.1037800228214274,0.11116449442169313,UPI,0.28766949867776964,0,0
370,23,Tier2,MNC,90855,14364,0,17,4,4,0.136509648379163,0.15641112100069027,Wallet,0.15809806835066864,0,3
371,54,Tier1,Gig,55516,27493,0,9,2,4,0.27056724046183406,0.15399718219201025,NetBanking,0.49522660134015417,1,110
372,46,Tier3,MNC,44383,18101,1,8,11,2,0.31564179883175686,0.05186883859365199,Wallet,0.4078363337313836,0,0
373,44,Tier2,Startup,60165,10119,1,16,8,2,0.08121016024249046,0.004006745514974478,NetBanking,0.16818748441785092,0,3
374,29,Tier1,MNC,77883,18870,1,19,14,2,0.3300031381268887,0.12282020528358674,Card,0.2422865066831016,0,0
375,48,Tier2,SME,64302,11696,0,14,14,1,0.13050580760174443,0.3230092344838346,NetBanking,0.18189169854747908,0,1
376,31,Tier3,Startup,56757,23387,1,21,16,1,0.2831158258923546,0.15141875145649397,Card,0.41205490071709217,1,75
377,49,Tier2,SME,70532,33672,2,11,14,1,0.3598444203400382,0.025369836196516997,Wallet,0.4774003289287132,0,2
378,54,Tier2,SME,63585,13432,1,20,12,0,0.38860707924448334,0.02780107658933485,Card,0.21124479043799638,0,3
379,50,Tier2,Gig,59568,14753,1,20,0,1,0.2816197508377309,0.09325397636188634,Card,0.2476665323663712,0,2
380,34,Tier1,Startup,60796,27645,1,9,7,0,0.22860181344381836,0.01179818095024041,UPI,0.4547174156194487,1,100
381,51,Tier2,MNC,66341,29626,1,10,15,2,0.34975873118480677,0.2572887613260937,NetBanking,0.44657150178622573,0,2
382,36,Tier2,MNC,60361,17151,1,12,14,3,0.36059073830530364,0.26458322693350506,UPI,0.28414042179553023,0,0
383,48,Tier2,SME,60013,10731,1,6,3,1,0.48583894766851976,0.07152292092217387,UPI,0.1788112575608618,0,2
384,52,Tier2,MNC,74554,17573,2,7,12,0,0.6069592174914755,0.17854434308415112,UPI,0.23570834562867182,0,5
385,34,Tier3,Gig,66224,25335,2,16,12,2,0.3819871093847698,0.10110758211250072,UPI,0.3825652331481034,0,4
386,47,Tier3,MNC,63457,27740,3,18,4,1,0.3773487436974327,0.2656327994649402,Card,0.4371464141071907,0,3
387,54,Tier2,SME,30698,6551,2,9,10,3,0.4645045509432529,0.032029141859737695,UPI,0.2134015245292853,0,2
388,50,Tier3,Startup,87225,41689,1,18,12,4,0.2592887754741977,0.011094381920127567,UPI,0.4779478360561766,0,1
389,27,Tier1,Startup,62572,14336,2,12,10,0,0.22318443378935973,0.1746258382328838,NetBanking,0.22911206290353514,0,2
390,36,Tier2,SME,43202,7261,2,13,0,6,0.1895324432716432,0.18684121390557726,NetBanking,0.16807092264247026,0,1
391,36,Tier1,SME,90061,37339,1,23,12,3,0.23066674027212622,0.009485423242663662,UPI,0.41459677329809796,0,1
392,28,Tier1,MNC,66060,32599,2,6,1,1,0.16597957186830226,0.18620522077882046,UPI,0.49347562821677265,0,4
393,28,Tier1,MNC,43940,7933,2,20,0,4,0.1479632703898538,0.03924906819475109,UPI,0.180541647701411,0,4
394,23,Tier2,Startup,69419,22586,3,14,5,2,0.24326829668223118,0.24391670547252015,UPI,0.3253576110286809,0,0
395,44,Tier2,Startup,44293,11557,2,9,0,2,0.5726943964307907,0.09542213892045581,NetBanking,0.260921590319012,0,2
396,23,Tier1,MNC,35008,10385,1,11,2,3,0.3185040023078907,0.10148484104265469,UPI,0.29664648080438755,1,90
397,25,Tier1,MNC,80508,26555,2,12,11,1,0.5724610668244905,0.07051706817438391,UPI,0.3298429969692453,0,4
398,25,Tier1,MNC,47675,7573,1,22,9,5,0.4293914815261496,0.03520205845643891,UPI,0.1588463555322496,0,2
399,38,Tier2,Gig,45875,15140,2,16,15,2,0.3256194938438035,0.017187263011281838,UPI,0.33002724795640326,0,6
400,30,Tier1,MNC,64368,21590,3,17,11,2,0.1304834231590577,0.4080187899659271,UPI,0.33541511309967686,0,3
401,36,Tier1,MNC,52077,22359,3,10,12,3,0.12739187371793506,0.05827113780309367,Card,0.4293450083530157,0,3
402,47,Tier1,SME,12649,4797,0,10,6,1,0.1772658448819671,0.03778274494216855,UPI,0.37923946557040084,0,3
403,33,Tier1,MNC,51523,21145,3,14,14,0,0.11762368029215307,0.2009142679042057,UPI,0.4103992391747375,1,31
404,28,Tier3,SME,85182,18123,3,12,6,0,0.20140235314722083,0.03556242471157412,UPI,0.21275621610199338,0,1
405,23,Tier1,Startup,73769,14198,1,6,15,5,0.2547707605741484,0.08207126775013923,UPI,0.19246566986132385,0,0
406,35,Tier1,MNC,28361,12626,2,18,16,4,0.25473309610529693,0.05720008739964468,NetBanking,0.44518881562709356,0,3
407,48,Tier2,Startup,63779,16151,3,13,5,2,0.1425002747258948,0.003715666443976742,NetBanking,0.253233823045203,0,2
408,36,Tier3,Startup,65267,14746,2,22,0,2,0.41054477771830294,0.11945334029612284,UPI,0.22593347327133162,0,0
409,30,Tier2,MNC,69081,23313,3,14,2,1,0.3661356879829896,0.19856144866041608,Wallet,0.3374734007903765,0,4
410,31,Tier1,Startup,27576,8231,2,18,5,1,0.03613687698403946,0.018716642860527457,UPI,0.2984841891499855,0,0
411,21,Tier1,MNC,33221,15766,3,22,4,0,0.3864202202674913,0.2914116979065162,NetBanking,0.4745793323500196,1,65
412,27,Tier2,SME,59085,10559,2,23,10,3,0.014532390345986626,0.03344037248514037,UPI,0.17870864009477871,0,1
413,24,Tier1,SME,73616,32974,1,18,9,3,0.4193675035247193,0.06253696153710864,Card,0.44791893066724625,0,2
414,30,Tier1,Startup,66218,14929,2,20,13,2,0.30372486695740264,0.3235789786495996,UPI,0.22545229393820412,0,1
415,53,Tier1,MNC,82434,17231,1,11,3,0,0.04965233728431421,0.014750714486839686,Card,0.20902782832326466,0,2
416,49,Tier1,SME,71438,22995,2,11,3,3,0.09529151674891902,0.009497708395223984,UPI,0.321887510848568,0,2
417,46,Tier2,Gig,88223,23754,2,14,8,1,0.4040945275564296,0.15386674904621403,UPI,0.2692495154324836,0,2
418,54,Tier1,MNC,51227,11326,2,7,3,1,0.2913024175788172,0.1676729046244359,Card,0.22109434477912038,1,87
