tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
224,27,Tier1,SME,35473,11692,1,8,11,2,0.12073518868978023,0.3523865147000245,NetBanking,0.3296027964931074,0,3
225,45,Tier1,Gig,71571,16969,2,9,14,2,0.15840990233957772,0.13323809017383093,UPI,0.23709323608724203,0,2
226,31,Tier2,SME,46439,9676,2,18,0,3,0.15150221050357301,0.054628990247673995,UPI,0.20835935312991236,0,2
227,48,Tier2,MNC,64841,23049,2,9,8,6,0.20829935818831802,0.06457661581520688,UPI,0.3554695331657439,0,3
228,40,Tier1,MNC,48713,18577,2,9,16,1,0.4842399249449611,0.09683621168741315,UPI,0.3813561061728902,0,3
229,39,Tier1,Startup,48659,20620,3,16,14,5,0.1693451533998242,0.18846528415720717,UPI,0.42376538769806205,0,0
230,27,Tier3,MNC,90461,38148,2,12,16,2,0.267919957703611,0.15766342072217315,UPI,0.42170659179093756,0,2
231,36,Tier1,Startup,31818,8011,3,8,17,0,0.20925193191980776,0.02947425044912232,UPI,0.25177572443271107,0,3
232,50,Tier1,SME,69707,23084,2,23,1,4,0.08496987339332604,0.026396655554861106,UPI,0.331157559499046,0,0
233,21,Tier2,SME,94626,17075,1,22,12,4,0.0570110881657269,0.11283890555104155,UPI,0.18044723437533025,0,1
234,46,Tier1,MNC,73710,13145,2,16,9,5,0.35658381389895444,0.1129355858497905,UPI,0.178334011667345,0,1
235,37,Tier1,Gig,33378,5722,1,15,8,0,0.524178899932152,0.08504208383177024,UPI,0.1714302834202169,0,1
236,45,Tier1,SME,34368,14714,1,20,14,3,0.06321074855202816,0.031048502206452774,UPI,0.4281308193668529,0,1
237,43,Tier1,Startup,44967,8801,3,23,16,2,0.12659870758705571,0.24202094108855096,Card,0.19572130673605087,0,1
238,35,Tier2,SME,63158,18612,1,7,8,2,0.1444264199734196,0.21873004050844871,Wallet,0.29468950885081857,0,1
239,31,Tier2,MNC,64518,18059,1,7,11,6,0.11784747581902213,0.06694798203793993,UPI,0.27990638271490126,0,1
240,42,Tier2,SME,34566,8552,3,11,8,1,0.3516042676583788,0.023649304576144416,UPI,0.2474107504484175,0,2
241,25,Tier1,SME,42544,13244,1,11,11,0,0.20249950914755876,0.3172848453361944,UPI,0.3113012410680707,0,2
242,40,Tier2,SME,43770,6602,1,22,17,0,0.1623096040762225,0.05715366368920025,UPI,0.15083390450079964,0,2
243,24,Tier1,Gig,56385,14888,0,15,14,1,0.08449167239278939,0.08638282021570767,UPI,0.26404185510330763,0,2
244,43,Tier2,Gig,99693,29290,2,20,4,3,0.011328840611170385,0.09722110292158058,Card,0.29380197205420644,1,91
245,42,Tier1,Startup,41336,16162,1,18,15,3,0.456847032976478,0.04902696179986959,UPI,0.3909909038126573,0,2
246,23,Tier2,SME,40460,14577,0,19,9,2,0.10878586752025678,0.09657948093499655,UPI,0.36028175976272864,0,0
247,46,Tier1,SME,37337,15118,2,23,10,1,0.4087235856438475,0.11632058833732188,UPI,0.40490666095294214,0,1
248,35,Tier1,Startup,72710,19114,1,16,2,1,0.10473673229312803,0.08589781080909761,Card,0.2628799339843213,0,1
249,47,Tier1,MNC,59173,11377,2,19,8,2,0.06691293799044169,0.06320420603828543,Card,0.1922667432781843,0,2
250,22,Tier1,Gig,42075,11373,1,10,5,2,0.24965817366956677,0.0907572192633298,UPI,0.2703030303030303,0,0
251,27,Tier1,Gig,52744,23150,2,10,1,4,0.17518339488967313,0.0980576383730198,UPI,0.43891248293644775,1,86
252,37,Tier2,MNC,44169,9465,2,16,15,2,0.18945445131318328,0.10127700773041702,UPI,0.2142905657814304,0,1
253,27,Tier2,Gig,65917,13343,1,22,2,3,0.03591242461803453,0.061673975912784146,UPI,0.202421226694176,0,2
254,32,Tier1,Gig,113687,49260,1,6,12,0,0.25936768085942286,0.08820686534360028,UPI,0.43329492378196277,0,3
255,43,Tier3,SME,71017,30890,1,15,13,0,0.18294087242126925,0.00477848550823192,UPI,0.43496627568047086,0,1
256,25,Tier2,Gig,58140,11323,1,9,11,2,0.37117929439142794,0.08447542652645594,NetBanking,0.19475404196766427,0,2
257,44,Tier3,MNC,46700,17785,1,21,15,0,0.47626715521749796,0.20237241498617237,Card,0.38083511777301926,0,3
258,24,Tier2,MNC,33131,9240,1,15,2,2,0.4097381468034506,0.0491152860513806,Card,0.2788928797802662,0,4
259,26,Tier2,SME,74673,22227,1,6,0,3,0.316814248194397,0.16130909566808055,UPI,0.2976577879554859,0,0
260,40,Tier2,SME,73587,22047,1,6,15,3,0.08471957871325125,0.02110223725611547,NetBanking,0.2996045497166619,0,2
261,47,Tier2,SME,50677,22323,1,17,3,3,0.037873342891906116,0.02303391172514029,UPI,0.44049568837934366,0,1
262,26,Tier3,Gig,84266,17308,2,10,5,2,0.22350266609553263,0.05597202336525104,UPI,0.20539719459805852,0,3
263,31,Tier1,MNC,60422,23076,1,6,12,3,0.18342023112722522,0.0931577302440292,NetBanking,0.3819138724305716,0,1
264,52,Tier1,MNC,75495,11452,2,8,9,2,0.2575295889238134,0.03842715356888641,Card,0.15169216504404265,0,2
265,54,Tier1,Startup,65923,22320,2,8,3,0,0.25154313380910454,0.16565261642387258,Card,0.3385768244770414,0,2
266,40,Tier3,MNC,56457,19523,1,12,4,2,0.3422463086571067,0.05746309184058051,Wallet,0.34580300051366525,0,2
267,36,Tier1,Startup,40902,15383,1,18,15,3,0.3600751302125002,0.01602038478685443,UPI,0.37609407852916726,1,43
268,32,Tier2,SME,57089,24422,1,21,9,5,0.16894362433886445,0.06856116501441215,UPI,0.42778819036942317,0,3
269,41,Tier2,Gig,76841,28903,2,15,16,2,0.2844505092762028,0.2128976880976934,UPI,0.37614034174464156,0,0
270,41,Tier3,Startup,49837,18421,1,23,10,1,0.08570817258186424,0.08050369779537102,UPI,0.3696249774264101,0,2
271,31,Tier1,MNC,68794,15556,1,20,11,2,0.10989394298691495,0.07194484902095638,Card,0.22612437131145158,0,0
272,21,Tier2,MNC,38345,17172,3,8,6,1,0.21331215382390617,0.024090315245312507,UPI,0.4478289216325466,0,1
273,26,Tier3,MNC,75601,21963,2,19,0,1,0.3509562639736331,0.027816143489126293,UPI,0.29051203026414996,0,5
274,53,Tier1,Gig,66258,18236,0,10,9,0,0.1259622756420517,0.17741027575879237,Card,0.2752271423828066,0,0
275,35,Tier2,Startup,35957,10807,3,23,13,1,0.4692011747449702,0.09384374890614808,Wallet,0.30055343882971325,0,1
276,37,Tier1,SME,55519,14891,1,21,7,3,0.2452142335310616,0.042902704057395734,Card,0.2682144851312163,1,72
277,36,Tier2,MNC,78628,25797,0,7,15,1,0.16756731153382276,0.040718434890512405,UPI,0.3280892302996388,0,2
278,47,Tier2,Gig,34819,8874,1,9,12,5,0.17435803126405483,0.017433066878309245,UPI,0.25486085183376894,1,63
279,23,Tier1,MNC,38580,8564,3,13,9,3,0.082464173603157,0.08299443574597377,Card,0.22198030067392432,0,5
280,23,Tier1,Startup,58610,25108,1,19,9,1,0.1713734458865044,0.05196294480678055,Card,0.42839105954615253,0,0
281,30,Tier1,Startup,102666,43976,2,15,4,1,0.09495674657339648,0.09303746179132524,UPI,0.4283404437691154,0,1
282,37,Tier1,MNC,46548,13911,2,7,15,3,0.3640227606355992,0.17808458241544672,NetBanking,0.2988527971126579,0,2
283,43,Tier2,SME,69905,30663,2,17,1,2,0.03677184617527816,0.2261060932360746,UPI,0.4386381517774122,0,2
284,37,Tier1,MNC,65202,17911,1,17,0,1,0.3947276923569236,0.03731887919619005,UPI,0.27470016257170027,0,3
285,35,Tier1,SME,48209,12833,0,22,14,1,0.6300715217792506,0.0484524849772851,UPI,0.26619510879711256,0,3
286,52,Tier2,Gig,63222,26873,2,10,0,1,0.11379695759826577,0.07454404413827893,UPI,0.425057733067603,0,2
287,26,Tier2,Startup,51043,17348,1,6,9,2,0.15636805389914799,0.1469537748185905,UPI,0.3398703054287561,0,3
288,40,Tier2,Gig,52843,20014,2,19,3,1,0.08471508232019753,0.3045564555967113,UPI,0.37874458301004865,0,1
289,39,Tier3,SME,26774,7331,0,18,12,3,0.228670602846216,0.06264814361617806,UPI,0.2738104130873235,0,1
290,37,Tier1,MNC,59511,16192,2,15,2,1,0.11785356916742583,0.006593437268375795,UPI,0.2720841525096201,0,1
291,48,Tier2,Startup,77981,13645,2,18,4,3,0.0979142960609595,0.0840405150040812,NetBanking,0.17497852040881753,0,1
292,30,Tier1,SME,61148,26906,2,9,9,4,0.2810264559332677,0.20743361131450969,NetBanking,0.4400143913128802,0,3
293,53,Tier2,MNC,81810,17866,1,8,6,1,0.21424893473584847,0.08377987689660336,UPI,0.21838406062828505,0,1
294,32,Tier3,SME,71606,21358,1,13,3,3,0.06665193104532083,0.013243330839540143,UPI,0.2982710946010111,0,4
295,39,Tier2,Startup,58809,10843,1,22,1,2,0.07019165645619485,0.15159513845579298,Card,0.1843765410056284,0,0
296,38,Tier2,Startup,47441,16323,0,15,0,1,0.2971212593898956,0.25381364198667306,Card,0.34406947576990365,0,1
297,49,Tier2,MNC,50274,13436,2,17,3,1,0.08552012707888644,0.037645842465526755,UPI,0.26725544018777103,0,1
298,35,Tier1,Gig,30589,11632,0,23,5,1,0.25979191792005707,0.19873442377829365,UPI,0.3802674163915133,0,5
299,30,Tier2,SME,54658,16862,0,11,2,3,0.27194626832793384,0.03475355113973311,Wallet,0.3085001280690841,1,89
300,21,Tier2,MNC,62919,11881,0,14,9,1,0.44981834113639846,0.17610596060956388,UPI,0.18883008312274513,0,1
301,33,Tier3,MNC,94308,14450,1,18,15,2,0.15036037013262651,0.23851554918582213,Card,0.1532213597998049,0,2
302,49,Tier1,Gig,70566,15082,2,8,12,3,0.525593501412391,0.020019109141032547,UPI,0.21372899129892584,0,4
303,21,Tier1,SME,42702,15684,2,13,5,2,0.30918047696074086,0.015997106883643423,UPI,0.36728958830968106,0,2
304,51,Tier2,SME,31212,12439,1,15,7,4,0.11509468857025958,0.08568540580279176,Card,0.39853261566064335,0,5
305,39,Tier1,MNC,55868,14101,1,11,13,2,0.06780297887409817,0.16259369409326943,Wallet,0.25239851077539915,0,1
306,25,Tier1,Startup,76235,23692,2,9,17,2,0.2101746160484224,0.0520639151784116,Card,0.3107758903390831,0,2
307,31,Tier1,Startup,55587,12340,2,13,9,4,0.3902839168974786,0.10631764490213758,Card,0.22199435119722238,0,1
308,39,Tier2,SME,70839,29336,2,21,3,2,0.15280575294745677,0.1089770461016281,Card,0.4141221643444995,0,3
309,31,Tier1,Gig,56377,24781,2,13,15,4,0.46996553724979856,0.0565491078971502,UPI,0.43955868527945796,0,2
310,24,Tier1,MNC,74340,27943,2,21,9,0,0.025507348460134634,0.20864851965661757,UPI,0.37588108689803607,0,4
311,43,Tier1,MNC,28054,4956,2,18,0,2,0.09355788146760893,0.023959235918956916,NetBanking,0.1766592999215798,0,2
312,43,Tier3,SME,92083,25887,2,8,4,5,0.2923090724734544,0.18375876460884977,UPI,0.2811268095088127,0,1
313,25,Tier2,Startup,37750,16879,2,22,9,1,0.16545711649619202,0.042493466454913184,UPI,0.44712582781456955,0,2
314,30,Tier1,MNC,75874,16602,2,16,14,0,0.20883290684250583,0.10050815276556291,Card,0.2188101325882384,0,1
315,29,Tier1,SME,54556,19156,2,16,15,2,0.17389988513729818,0.025849497626345048,UPI,0.35112544907984455,0,2
316,43,Tier2,SME,57683,24894,1,18,3,1,0.09241958035948701,0.061768331607156196,NetBanking,0.4315656259209819,0,0
317,45,Tier1,SME,55177,21075,1,6,13,2,0.4630644139963696,0.001956758289481711,UPI,0.38195262518803125,0,2
318,45,Tier2,Startup,65112,21660,3,10,17,2,0.043358603538800014,0.06148519671983561,UPI,0.33265757464061924,0,0
319,52,Tier1,Gig,69150,20884,2,20,14,1,0.24073799132389284,0.04638143690947377,UPI,0.30201012292118584,0,2
320,47,Tier3,SME,81167,34791,0,17,12,4,0.1012042977181028,0.1405980175237724,NetBanking,0.4286347900008624,0,5
321,31,Tier1,Startup,88158,23663,1,13,14,4,0.4784264825044499,0.265638090244235,UPI,0.2684157989065088,0,2
322,24,Tier2,SME,66636,28012,1,14,10,2,0.11630315411551898,0.01977987194849929,Wallet,0.4203733717510055,0,1
323,41,Tier1,SME,94273,26331,1,17,10,3,0.11173580728731232,0.04296325819871475,UPI,0.2793058457882957,0,3
324,52,Tier3,MNC,61859,23318,2,14,9,4,0.059658368407735765,0.1567465304642124,UPI,0.37695404064081217,0,3
325,54,Tier3,Gig,81548,34634,2,14,17,1,0.15828291827727128,0.049496126890672364,Card,0.424706921077157,0,0
326,28,Tier2,MNC,68574,21614,1,15,6,1,0.17068623568970812,0.10337919845026969,UPI,0.3151923469536559,0,1
327,29,Tier1,Startup,49015,11908,0,11,13,1,0.25766887563769564,0.06996434671949824,Card,0.2429460369274712,0,0
328,22,Tier1,MNC,63624,10516,1,16,0,2,0.28506871791319693,0.005023303940305918,UPI,0.165283540802213,0,1
329,25,Tier2,Gig,70063,27519,0,18,7,0,0.17963077405951675,0.058108584399919304,Card,0.39277507386209554,0,1
330,39,Tier2,MNC,59356,19979,1,18,16,3,0.236980007454558,0.08282380372425652,UPI,0.3365961318148123,0,2
331,39,Tier1,Gig,68257,15624,2,17,4,0,0.30183492459026157,0.04457220999319026,Card,0.22889960004102144,0,2
332,33,Tier1,Startup,77307,31945,1,14,14,1,0.1766408353718896,0.08679181111237164,UPI,0.41322260597358584,0,2
333,31,Tier1,MNC,59532,25366,3,17,9,4,0.004534139260670392,0.13896686332840938,UPI,0.426090169992609,0,1
334,49,Tier2,Startup,15000,6242,2,19,2,1,0.23051648532677219,0.011059664093033751,Card,0.41613333333333336,0,1
335,36,Tier2,Startup,93565,30919,1,11,1,1,0.1241842307909461,0.13627449285049592,UPI,0.33045476406776036,0,2
336,48,Tier2,SME,54048,23941,1,14,2,2,0.12848647287883214,0.0560369527080891,UPI,0.4429581113084666,0,2
337,53,Tier2,MNC,43534,17955,0,18,8,3,0.1793911311695147,0.07683021409742274,UPI,0.4124362567188864,0,1
338,31,Tier1,Startup,37517,6801,0,17,5,4,0.14712410617091018,0.10299221007493727,Card,0.18127782072127302,0,2
339,27,Tier1,Startup,53271,23669,3,14,16,0,0.09071707939633637,0.3285750398357098,Card,0.44431304086651274,0,2
340,53,Tier1,SME,48745,15337,2,10,13,1,0.10340733381029066,0.014296897811916134,UPI,0.31463739870755975,0,2
341,42,Tier2,Gig,45259,19280,2,22,2,1,0.2603279696973504,0.06419799400378327,Card,0.4259926202523255,0,2
342,30,Tier1,MNC,46357,17527,2,15,9,3,0.2607366917747278,0.1863929782528468,UPI,0.37808745173328734,0,1
343,42,Tier1,MNC,70594,24303,3,15,13,1,0.22884943025273874,0.0020313139528983677,UPI,0.34426438507521884,0,5
344,38,Tier1,SME,100607,24950,2,14,11,0,0.2521263504971634,0.05816348536610818,UPI,0.24799467233890285,0,2
345,51,Tier1,MNC,76411,12081,0,19,0,1,0.3993718335559628,0.07544181223206854,UPI,0.15810550836921386,0,6
346,29,Tier2,MNC,82451,19212,1,11,0,5,0.0861387515040312,0.060802490013663134,UPI,0.23301112175716487,0,0
347,54,Tier1,SME,52451,18659,1,22,10,1,0.18710061137367348,0.1105604164613813,Card,0.3557415492554956,0,4
348,52,Tier1,MNC,62093,25391,1,7,16,2,0.3243911981446391,0.13518776216900963,NetBanking,0.40891887974489877,0,2
349,27,Tier2,MNC,68529,10327,2,6,0,3,0.2086206004932542,0.24338770033636822,UPI,0.15069532606633687,0,1
350,26,Tier1,Startup,46808,9941,1,15,2,1,0.1366719011203169,0.09592912906219922,NetBanking,0.21237822594428302,0,3
351,39,Tier1,SME,51485,18118,2,21,3,0,0.16339737724280579,0.05669679529368249,UPI,0.35190832281246964,0,2
352,22,Tier1,Gig,77091,18123,0,6,5,5,0.07791591447133871,0.014436585177121982,Card,0.23508580768183057,0,2
353,31,Tier2,SME,81805,15748,2,18,16,3,0.024868687343041252,0.1742024684990549,NetBanking,0.1925065705030255,0,3
354,35,Tier1,SME,61348,10710,1,13,17,1,0.028199350713172505,0.13556317304785506,UPI,0.1745778183477864,0,1
355,53,Tier2,MNC,36096,12321,0,6,5,2,0.20505494986557182,0.009191558875198609,Card,0.34133976063829785,0,1
356,54,Tier3,Startup,54088,17765,2,12,13,5,0.037593378136715226,0.055396709439885936,Card,0.3284462357639402,0,0
357,26,Tier2,MNC,31173,12705,1,17,0,2,0.15231792401528005,0.06960904946137723,UPI,0.40756423828312965,0,2
358,51,Tier1,MNC,61504,15034,2,17,9,1,0.07258736916240822,0.12509374409395527,NetBanking,0.24443938605619148,0,3
359,24,Tier2,Gig,65108,12436,2,21,11,2,0.38424839910110653,0.11059487819602472,UPI,0.1910057135835842,0,3
360,46,Tier1,Startup,54585,21274,0,23,15,5,0.08568196852177001,0.07368138710718947,Card,0.38974077127415957,0,1
361,49,Tier1,Startup,64834,28945,1,6,14,3,0.22586190642820375,0.10339263136869867,UPI,0.44644785143597493,0,2
362,51,Tier2,MNC,68338,17639,1,21,1,2,0.14045889736019362,0.022314351334878284,UPI,0.25811408001404784,0,1
363,28,Tier1,MNC,65137,26680,0,6,7,3,0.15802960308519987,0.04083295612181448,UPI,0.4095982314199303,0,2
364,51,Tier1,SME,35969,13623,3,23,1,2,0.28752291905968075,0.09287291871308029,Card,0.37874280630542967,0,4
365,24,Tier1,Startup,54934,23263,2,19,0,2,0.20207688540276003,0.24978988562897397,Card,0.4234718025266684,0,2
366,38,Tier1,SME,68196,18911,1,23,2,3,0.28510730988674626,0.08506377034169804,UPI,0.2773036541732653,0,2
367,36,Tier1,MNC,91574,16519,2,7,16,0,0.17577486014782973,0.07934615415960083,UPI,0.1803896302443925,0,1
368,31,Tier2,MNC,54561,10121,3,7,4,2,0.3832703801066517,0.10375433497695515,Card,0.18549879950880666,0,5
369,21,Tier3,SME,71016,26912,1,23,13,3,0.16522395657385947,0.05107162756285694,UPI,0.378956854793286,1,38
370,47,Tier1,Startup,77563,31723,0,11,12,2,0.1447253505730639,0.240762515855634,UPI,0.40899655763701764,0,2
371,32,Tier2,MNC,56067,16097,2,12,15,6,0.17058771419721178,0.16090584786030154,UPI,0.2871029304225302,0,3
372,43,Tier1,MNC,82968,13927,2,11,9,1,0.36804892114697624,0.07554946676084315,Card,0.1678598977919198,1,108
373,34,Tier1,MNC,84043,14288,1,8,17,4,0.4316310025371804,0.07969045162994454,UPI,0.17000821008293374,0,2
374,33,Tier1,MNC,87607,28873,1,7,7,1,0.2940953798626432,0.006466305256527728,UPI,0.32957412078943465,1,96
375,51,Tier1,SME,69168,29437,1,8,14,1,0.04586883496745241,0.1746889558937913,UPI,0.42558697663659495,0,4
376,24,Tier1,MNC,107202,28931,2,21,14,5,0.13630351869331875,0.04015825872700408,UPI,0.26987369638626146,0,4
377,46,Tier1,Startup,47694,16463,2,6,9,2,0.4529678470213687,0.02086090674443195,Card,0.34517968717239067,0,4
378,46,Tier1,Startup,102481,32035,1,22,5,1,0.3771791628054294,0.21850678537110846,UPI,0.3125945297177038,0,8
379,33,Tier2,Gig,75365,31421,2,9,2,1,0.05568092522207452,0.017476599901028768,UPI,0.4169176673522192,0,2
380,29,Tier1,Gig,86807,34698,1,16,1,2,0.19348880600446444,0.11318195889021697,UPI,0.39971430875390235,0,5
381,21,Tier1,MNC,53599,11245,2,10,8,1,0.27378658272181605,0.011832413677678568,NetBanking,0.20979869027407227,0,2
382,52,Tier1,MNC,76889,27162,2,22,7,2,0.19136187476643093,0.04825031030425898,UPI,0.3532624952854114,0,2
383,53,Tier2,SME,88539,35791,1,6,3,2,0.40202973921286544,0.04057574539840028,UPI,0.40423993946170617,0,2
384,29,Tier1,Startup,38252,16412,1,18,13,2,0.10909653665850366,0.1934820757731154,Card,0.42904946146606715,0,0
385,22,Tier2,MNC,56733,18550,1,22,2,1,0.15258413357985545,0.08731183930539661,Card,0.32697019371441666,0,2
386,25,Tier1,SME,17174,3482,2,13,8,2,0.1123877475434444,0.05193771985474469,UPI,0.20274834051473156,0,0
387,23,Tier1,MNC,56433,17915,2,14,7,2,0.15073909828516954,0.13929590840230408,Card,0.3174560983821523,0,5
388,49,Tier3,MNC,43679,15276,1,8,17,1,0.26040465124918744,0.04958110902294139,Card,0.3497332814395934,0,2
389,51,Tier1,Startup,55644,12895,3,21,1,1,0.405486041866776,0.012489684423352467,UPI,0.23174106821939472,0,0
390,26,Tier1,Startup,118472,52352,2,23,15,0,0.15548552252614783,0.09325046582956208,Card,0.44189344317644674,0,0
391,46,Tier1,SME,94356,20644,1,14,12,3,0.2743578881745023,0.14795475728181495,UPI,0.2187884183305778,0,3
392,27,Tier3,Gig,31211,13214,1,18,14,5,0.07150875180525675,0.010901342321290898,UPI,0.42337637371439557,0,1
393,33,Tier2,MNC,71114,19737,2,19,14,4,0.037094507939045486,0.020524388130353385,UPI,0.2775402874258233,0,4
394,41,Tier2,MNC,75978,11409,1,12,13,4,0.06106689183172241,0.03179492601019383,UPI,0.15016188896785912,0,2
395,45,Tier3,SME,53242,16664,3,6,7,2,0.08867539391282622,0.07913967853621424,Wallet,0.31298598850531534,0,1
396,50,Tier1,Startup,63566,21516,2,8,10,1,0.14681724913488833,0.07284058535495136,Card,0.3384828367366202,0,2
397,22,Tier3,SME,65519,26915,0,22,6,1,0.03439927845235618,0.0635077094170218,Card,0.41079686808406723,0,2
398,27,Tier1,MNC,33067,10322,1,20,16,1,0.3359893814167786,0.031106488967171837,UPI,0.31215411134968396,0,2
399,30,Tier2,Gig,39373,7017,1,7,4,2,0.17042249252691627,0.10731086125468528,UPI,0.17821857618164733,0,0
400,31,Tier1,SME,63445,27157,1,20,10,0,0.061224495854722324,0.04741375632306124,Card,0.42804003467570334,0,1
401,54,Tier1,SME,61988,19811,1,21,3,3,0.4771659285184517,0.015416250455312735,NetBanking,0.31959411498999807,0,2
402,47,Tier3,Startup,45828,10607,2,15,6,1,0.29916378211528244,0.060708348797408405,UPI,0.23145238718687267,0,2
403,31,Tier1,Gig,44112,18511,2,14,17,2,0.1024050233865304,0.1208715859700508,Wallet,0.41963638012332244,0,2
404,54,Tier3,Startup,58204,10841,3,23,3,1,0.3526097959769507,0.06917835843939188,UPI,0.18625867637963026,0,4
405,37,Tier1,Gig,77723,13931,1,21,15,1,0.21959620000516689,0.09330205961471727,UPI,0.17923909267526986,0,1
406,38,Tier2,MNC,58470,18155,1,12,14,1,0.04466467784549687,0.07814076434435485,Card,0.31050111168120403,0,1
407,35,Tier3,Startup,92454,31200,2,14,6,1,0.25893149087646994,0.02276224299475796,Wallet,0.3374651177883055,1,74
408,25,Tier1,Gig,46083,13976,1,22,6,0,0.3433961139836374,0.10458950929981879,UPI,0.30327886639324697,1,88
409,52,Tier3,SME,63862,27377,1,22,0,1,0.04666598330232092,0.03322272527907602,Wallet,0.4286899877861639,0,2
410,21,Tier2,SME,52914,12109,3,17,14,2,0.1147126856357435,0.08103524425262974,UPI,0.22884302831008807,0,0
411,26,Tier2,Gig,71759,32081,2,17,11,2,0.10496061843420851,0.07487483003649507,Card,0.4470658732702518,0,1
412,28,Tier1,MNC,44368,6912,2,19,17,1,0.3204826407348914,0.0692191040340795,Card,0.15578795528308692,0,2
413,30,Tier2,SME,98547,18286,1,11,5,2,0.008891300696577493,0.06321956043247912,UPI,0.18555613057728798,0,3
414,25,Tier2,Gig,26187,5386,2,22,7,2,0.39259513329384976,0.008206041234067785,UPI,0.20567457135219766,0,2
415,21,Tier1,Gig,94309,16397,1,11,12,0,0.059363900668944765,0.07593233785484547,Wallet,0.17386463646099523,0,2
416,44,Tier1,Gig,61799,17394,1,20,6,0,0.1546023688023371,0.03903287034641384,Card,0.2814608650625415,0,1
417,53,Tier1,Gig,71048,29102,1,20,5,3,0.4393423310367652,0.04556583721883773,Wallet,0.40961040423375744,1,68
418,25,Tier3,MNC,86690,34348,2,11,3,4,0.260703471002396,0.04379852166067792,UPI,0.3962164032760411,0,3
